System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 2,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,Socket 3,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT2dataIn,SKT2dataIn,SKT2dataIn,SKT2dataIn (percent),SKT2dataIn (percent),SKT2dataIn (percent),SKT3dataIn,SKT3dataIn,SKT3dataIn,SKT3dataIn (percent),SKT3dataIn (percent),SKT3dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT2trafficOut,SKT2trafficOut,SKT2trafficOut,SKT2trafficOut (percent),SKT2trafficOut (percent),SKT2trafficOut (percent),SKT3trafficOut,SKT3trafficOut,SKT3trafficOut,SKT3trafficOut (percent),SKT3trafficOut (percent),SKT3trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT2 Core C-State,SKT2 Core C-State,SKT2 Core C-State,SKT2 Package C-State,SKT2 Package C-State,SKT2 Package C-State,SKT3 Core C-State,SKT3 Core C-State,SKT3 Core C-State,SKT3 Package C-State,SKT3 Package C-State,SKT3 Package C-State,Proc Energy (Joules),Proc Energy (Joules),Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz),UncFREQ (Ghz),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,READ,WRITE,LOCAL,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,C0res%,C1res%,C6res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT2,SKT3,SKT0,SKT1,SKT2,SKT3,SKT0,SKT1,SKT2,SKT3,
2026-08-15,03:42:07.666,0.01,1.49,0.01,0.93,0.67,2.12,0.68,0.0002,0.0007,0.26,0.33,60,2852.47,1920.55,2100.51,2.97,74.26,0.02,0.53,165.01,0.28,667.81,0.77,2.08,97.15,30.36,69.32,0.32,205.84,27.71,2.32,0.00,0.37,0.00,0.60,0.03,0.28,0.90,0.0015,0.0150, 21568,0.05,0.05,9,44,18.38,49.84,2100.51,0.74,18.44,0.00,0.01,0.00,0.21,0.00,0.61,0.01,0.04,0.71,0.0032,0.0110, 21568,0.02,0.03,6,41,3.96,19.13,2100.51,0.41,10.36,0.00,0.00,0.03,1.48,0.02,1.00,0.51,0.88,0.42,0.0003,0.0005, 22080,0.12,0.12,94,49,1817.91,1226.15,2100.51,2.97,74.13,0.05,1.35,0.02,1.62,0.01,0.87,0.12,0.91,0.87,0.0001,0.0009, 21184,0.07,0.13,49,49,1012.22,625.43,2100.51,3.24,80.92,0.03,0.75,12.18,1.86,19.02,  0%,  0%,  0%,2.95,11.01,7.67,  0%,  0%,  0%,11.22,15.63,28.07,  0%,  0%,  0%,4.49,49.90,1.02,  0%,  0%,  0%,133.57,13.64,64.80,  0%,  0%,  0%,12.72,33.03,37.44,  0%,  0%,  0%,34.45,55.38,60.45,  0%,  0%,  0%,67.03,108.82,46.49,  0%,  0%,  0%,0.12,1.22,98.65,8.96,90.73,0.31,0.05,0.52,99.44,3.38,96.30,0.32,1.83,3.29,94.88,58.33,41.32,0.35,1.07,3.30,95.62,50.76,48.92,0.31,47.12,54.19,52.45,52.09,6.16 ,5.40 ,9.08 ,7.08 ,2.29,2.29,2.35,2.34,
2026-08-15,03:42:08.666,0.01,1.37,0.00,0.74,0.25,2.06,0.88,0.0002,0.0014,0.08,0.58,18,1432.64,1047.45,2094.86,2.74,68.39,0.01,0.27,264.49,0.40,1424.33,0.53,1.38,98.10,27.21,72.79,0.00,204.09,27.39,2.32,0.00,0.35,0.00,0.62,0.01,0.12,0.88,0.0017,0.0154, 21632,0.01,0.01,34,44,7.73,22.20,2094.86,0.70,17.41,0.00,0.01,0.00,0.30,0.00,0.51,0.01,0.04,0.78,0.0021,0.0099, 21696,0.00,0.00,33,42,3.82,12.89,2094.86,0.59,14.82,0.00,0.00,0.00,0.23,0.00,0.65,0.01,0.04,0.67,0.0036,0.0109, 20608,0.00,0.01,36,50,3.27,14.25,2094.86,0.46,11.47,0.00,0.00,0.02,1.42,0.01,0.75,0.22,1.86,0.88,0.0002,0.0013, 19904,0.06,0.56,18,50,1417.82,998.10,2094.86,2.84,71.03,0.04,1.06,2.63,1.16,1.04,  0%,  0%,  0%,1.61,0.39,0.38,  0%,  0%,  0%,0.76,0.61,1.00,  0%,  0%,  0%,1.30,253.06,0.54,  0%,  1%,  0%,580.83,4.37,3.39,  2%,  0%,  0%,3.84,2.17,100.33,  0%,  0%,  0%,1.81,102.04,3.34,  0%,  0%,  0%,112.47,398.57,111.18,  0%,  1%,  0%,0.05,0.34,99.61,4.24,95.76,0.00,0.04,0.21,99.75,2.25,97.75,0.00,0.03,0.23,99.74,2.34,97.66,0.00,1.98,4.73,93.29,99.99,0.01,0.00,47.14,53.47,48.80,54.68,6.02 ,5.31 ,6.05 ,10.01 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:09.666,0.00,1.08,0.00,0.58,0.08,0.32,0.75,0.0001,0.0005,0.05,0.71,5,693.04,640.44,2095.14,2.16,54.11,0.01,0.13,354.83,0.47,1834.23,0.41,1.49,98.10,27.14,72.69,0.17,203.21,27.26,2.32,0.00,0.34,0.00,0.64,0.01,0.12,0.87,0.0019,0.0148, 21440,0.01,0.01,48,44,7.92,23.50,2095.14,0.67,16.85,0.00,0.01,0.00,0.28,0.00,0.52,0.01,0.04,0.79,0.0021,0.0105, 21568,0.00,0.00,34,42,3.39,12.01,2095.14,0.56,14.10,0.00,0.00,0.00,0.25,0.00,0.67,0.01,0.03,0.81,0.0018,0.0098, 20736,0.00,0.00,29,49,3.02,12.14,2095.14,0.50,12.43,0.00,0.00,0.01,1.14,0.01,0.57,0.05,0.14,0.62,0.0001,0.0002, 18560,0.03,0.70,4,50,678.71,592.78,2095.14,2.29,57.25,0.02,0.51,2.30,0.86,0.55,  0%,  0%,  0%,1.14,0.36,0.58,  0%,  0%,  0%,0.64,0.57,0.57,  0%,  0%,  0%,1.24,345.30,0.71,  0%,  1%,  0%,780.78,3.57,2.50,  3%,  0%,  0%,3.23,1.86,121.31,  0%,  0%,  0%,1.60,120.89,2.39,  0%,  0%,  0%,133.28,530.31,132.50,  0%,  2%,  0%,0.05,0.37,99.57,4.74,95.09,0.17,0.03,0.21,99.76,2.16,97.67,0.17,0.03,0.18,99.79,1.97,97.85,0.17,1.54,5.19,93.26,99.70,0.13,0.17,46.97,53.32,48.75,54.16,5.98 ,5.27 ,6.08 ,9.94 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:10.666,0.00,1.07,0.00,0.57,0.08,0.33,0.75,0.0001,0.0005,0.05,0.71,5,695.92,648.63,2095.17,2.15,53.65,0.01,0.13,357.41,0.47,1856.52,0.42,1.56,98.02,27.29,72.59,0.12,202.89,27.29,2.32,0.00,0.32,0.00,0.63,0.01,0.11,0.87,0.0018,0.0141, 21696,0.01,0.01,35,44,7.57,23.93,2095.17,0.63,15.82,0.00,0.01,0.00,0.29,0.00,0.54,0.01,0.04,0.76,0.0023,0.0098, 21952,0.00,0.00,42,42,4.42,15.27,2095.17,0.58,14.48,0.00,0.00,0.00,0.25,0.00,0.55,0.01,0.04,0.80,0.0020,0.0104, 20672,0.00,0.00,29,50,3.49,13.98,2095.17,0.50,12.50,0.00,0.00,0.01,1.14,0.01,0.57,0.05,0.14,0.65,0.0001,0.0002, 19328,0.03,0.70,4,51,680.43,595.45,2095.17,2.29,57.14,0.02,0.51,2.73,1.37,0.81,  0%,  0%,  0%,1.30,0.48,0.67,  0%,  0%,  0%,0.82,0.54,0.68,  0%,  0%,  0%,1.11,346.23,0.65,  0%,  1%,  0%,786.55,4.18,2.80,  3%,  0%,  0%,4.21,2.31,121.03,  0%,  0%,  0%,2.07,121.25,2.90,  0%,  0%,  0%,133.39,542.76,133.07,  0%,  2%,  0%,0.06,0.37,99.57,4.52,95.37,0.12,0.04,0.25,99.71,2.58,97.30,0.12,0.04,0.24,99.72,2.39,97.48,0.13,1.56,5.36,93.08,99.69,0.20,0.12,46.88,53.26,48.56,54.18,6.01 ,5.30 ,6.08 ,9.90 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:11.666,0.00,1.06,0.00,0.56,0.08,0.38,0.78,0.0001,0.0005,0.05,0.71,5,699.30,656.72,2095.60,2.13,53.24,0.01,0.13,356.24,0.47,1821.14,0.43,1.75,97.81,27.52,72.46,0.02,202.78,27.42,2.32,0.00,0.31,0.00,0.56,0.01,0.12,0.88,0.0017,0.0142, 21376,0.01,0.01,33,44,8.56,27.45,2095.60,0.62,15.59,0.00,0.01,0.00,0.29,0.00,0.54,0.01,0.07,0.82,0.0023,0.0128, 22144,0.00,0.00,43,42,5.49,19.10,2095.60,0.57,14.36,0.00,0.00,0.00,0.24,0.00,0.55,0.01,0.04,0.84,0.0017,0.0109, 20672,0.00,0.00,33,50,4.06,17.04,2095.60,0.48,11.92,0.00,0.00,0.01,1.15,0.01,0.56,0.05,0.14,0.67,0.0001,0.0002, 18752,0.03,0.69,4,51,681.19,593.13,2095.60,2.30,57.42,0.02,0.51,3.16,1.45,0.90,  0%,  0%,  0%,1.59,0.54,0.67,  0%,  0%,  0%,0.84,0.56,0.78,  0%,  0%,  0%,1.09,344.07,0.58,  0%,  1%,  0%,775.70,4.80,3.18,  3%,  0%,  0%,4.55,2.46,120.75,  0%,  0%,  0%,2.21,119.09,3.22,  0%,  0%,  0%,130.64,522.52,132.03,  0%,  2%,  0%,0.07,0.56,99.37,5.03,94.95,0.02,0.05,0.39,99.56,2.58,97.41,0.02,0.05,0.38,99.57,2.51,97.47,0.02,1.57,5.69,92.74,99.95,0.04,0.02,46.80,53.34,48.35,54.28,6.01 ,5.33 ,6.08 ,10.00 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:12.666,0.00,1.05,0.00,0.59,0.10,0.42,0.75,0.0001,0.0006,0.06,0.71,6,718.13,682.62,2095.31,2.10,52.60,0.01,0.13,362.28,0.47,1836.55,0.43,2.02,97.55,28.62,71.28,0.10,202.43,27.46,2.32,0.00,0.38,0.00,0.59,0.02,0.15,0.88,0.0016,0.0135, 21056,0.01,0.01,31,45,10.95,28.75,2095.31,0.76,19.04,0.00,0.01,0.00,0.36,0.00,0.56,0.01,0.06,0.77,0.0020,0.0087, 22144,0.01,0.01,27,42,7.15,19.73,2095.31,0.73,18.13,0.00,0.01,0.00,0.38,0.00,0.53,0.01,0.04,0.70,0.0020,0.0067, 21056,0.00,0.01,48,50,6.02,15.75,2095.31,0.76,19.11,0.00,0.00,0.01,1.12,0.01,0.59,0.06,0.17,0.65,0.0001,0.0002, 19200,0.04,0.69,5,51,694.01,618.38,2095.31,2.24,56.11,0.02,0.52,4.10,1.56,1.04,  0%,  0%,  0%,1.72,0.60,1.68,  0%,  0%,  0%,1.60,1.67,1.79,  0%,  0%,  0%,1.26,343.80,1.45,  0%,  1%,  0%,775.82,5.58,4.75,  3%,  0%,  0%,5.23,3.75,122.17,  0%,  0%,  0%,2.74,120.89,3.95,  0%,  0%,  0%,133.76,522.97,134.93,  0%,  2%,  0%,0.07,0.53,99.40,6.73,93.17,0.10,0.05,0.38,99.57,4.18,95.72,0.10,0.04,0.30,99.66,3.68,96.21,0.11,1.57,6.87,91.56,99.88,0.02,0.10,46.74,53.22,48.13,54.34,6.05 ,5.33 ,6.07 ,10.00 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:13.666,0.00,1.08,0.00,0.58,0.07,0.30,0.78,0.0001,0.0004,0.04,0.71,4,696.12,641.62,2095.08,2.17,54.25,0.01,0.13,352.79,0.47,1832.71,0.41,1.51,98.08,27.21,72.66,0.12,201.99,27.49,2.32,0.00,0.31,0.00,0.66,0.01,0.10,0.88,0.0015,0.0137, 21312,0.01,0.01,42,45,6.93,22.65,2095.08,0.61,15.29,0.00,0.01,0.00,0.31,0.00,0.56,0.01,0.05,0.85,0.0019,0.0128, 21952,0.00,0.00,26,43,4.22,13.40,2095.08,0.63,15.74,0.00,0.00,0.00,0.26,0.00,0.55,0.01,0.04,0.78,0.0023,0.0109, 20672,0.00,0.00,26,50,3.29,12.74,2095.08,0.52,12.91,0.00,0.00,0.01,1.15,0.01,0.58,0.04,0.11,0.66,0.0001,0.0002, 18752,0.03,0.69,4,51,681.68,592.83,2095.08,2.30,57.49,0.02,0.51,2.55,1.03,0.71,  0%,  0%,  0%,1.16,0.42,0.66,  0%,  0%,  0%,0.68,0.60,0.63,  0%,  0%,  0%,1.51,342.16,0.68,  0%,  1%,  0%,776.53,3.66,2.56,  3%,  0%,  0%,3.38,2.05,119.13,  0%,  0%,  0%,1.82,121.23,2.63,  0%,  0%,  0%,132.84,534.56,132.33,  0%,  2%,  0%,0.05,0.36,99.59,4.57,95.30,0.12,0.04,0.22,99.74,2.25,97.62,0.12,0.03,0.24,99.73,2.19,97.69,0.13,1.54,5.22,93.25,99.84,0.04,0.12,46.68,53.25,47.88,54.18,6.00 ,5.32 ,6.13 ,10.04 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:14.667,0.00,1.10,0.00,0.57,0.07,0.31,0.79,0.0001,0.0004,0.05,0.76,4,749.28,684.05,2095.28,2.19,54.77,0.01,0.14,379.39,0.47,1953.21,0.45,1.46,98.10,27.22,72.61,0.17,201.62,27.40,2.32,0.00,0.31,0.00,0.62,0.01,0.10,0.89,0.0015,0.0147, 21376,0.01,0.01,47,45,7.13,22.64,2095.28,0.63,15.74,0.00,0.01,0.00,0.28,0.00,0.65,0.01,0.05,0.83,0.0021,0.0125, 22016,0.00,0.00,29,43,3.97,14.04,2095.28,0.57,14.14,0.00,0.00,0.00,0.24,0.00,0.61,0.01,0.03,0.80,0.0019,0.0100, 20864,0.00,0.01,19,50,3.09,12.66,2095.28,0.49,12.20,0.00,0.00,0.01,1.16,0.01,0.57,0.04,0.13,0.68,0.0001,0.0002, 19712,0.03,0.74,4,51,735.09,634.71,2095.28,2.32,57.91,0.02,0.55,2.44,1.01,0.60,  0%,  0%,  0%,1.19,0.41,0.80,  0%,  0%,  0%,0.64,0.70,0.52,  0%,  0%,  0%,1.76,368.88,0.44,  0%,  1%,  0%,832.13,3.59,2.32,  3%,  0%,  0%,3.29,1.82,128.52,  0%,  0%,  0%,1.60,131.46,2.34,  0%,  0%,  0%,143.83,559.71,142.61,  0%,  2%,  0%,0.05,0.39,99.56,4.95,94.88,0.17,0.03,0.20,99.77,2.05,97.78,0.17,0.03,0.20,99.77,2.13,97.70,0.17,1.67,5.03,93.30,99.74,0.09,0.17,46.77,53.18,47.63,54.04,6.02 ,5.29 ,6.12 ,9.97 ,2.30,2.30,2.30,2.40,
2026-08-15,03:42:15.667,0.00,1.07,0.00,0.56,0.08,0.38,0.79,0.0001,0.0005,0.05,0.72,5,718.67,669.54,2098.88,2.15,53.67,0.01,0.13,361.51,0.47,1857.83,0.44,1.73,97.83,27.79,72.21,0.00,201.81,27.53,2.33,0.00,0.32,0.00,0.60,0.02,0.14,0.87,0.0018,0.0146, 21248,0.01,0.01,43,45,9.39,29.53,2098.88,0.64,15.89,0.00,0.01,0.00,0.30,0.00,0.55,0.01,0.06,0.84,0.0021,0.0132, 21760,0.00,0.00,36,43,4.92,16.61,2098.88,0.59,14.83,0.00,0.00,0.00,0.25,0.00,0.52,0.01,0.05,0.80,0.0021,0.0108, 20288,0.00,0.00,30,50,4.46,17.95,2098.88,0.50,12.44,0.00,0.00,0.01,1.16,0.01,0.56,0.04,0.13,0.69,0.0001,0.0002, 20416,0.03,0.71,4,51,699.90,605.45,2098.88,2.31,57.80,0.02,0.52,2.33,1.20,0.91,  0%,  0%,  0%,1.35,0.55,0.64,  0%,  0%,  0%,0.80,1.19,0.90,  0%,  0%,  0%,1.01,350.13,0.50,  0%,  1%,  0%,789.23,4.09,3.26,  3%,  0%,  0%,3.76,2.35,122.22,  0%,  0%,  0%,1.98,123.63,3.16,  0%,  0%,  0%,136.71,531.96,135.48,  0%,  2%,  0%,0.07,0.54,99.39,5.55,94.45,0.00,0.05,0.30,99.65,2.36,97.64,0.00,0.05,0.39,99.56,3.27,96.73,0.00,1.61,5.69,92.70,100.00,0.00,0.00,46.76,53.25,47.70,54.09,6.03 ,5.32 ,6.14 ,10.05 ,2.30,2.30,2.30,2.40,
